predclass,age,workclass,occupation,native-country,education,marital-status,education-num,hours-per-week,capital-gain,capital-loss,race,sex,relationship,age-hours,sex-marital
0,2,3,2,1,3,1,6,24,0,0,4,0,4,255,1
0,38,1,1,1,4,3,9,39,0,0,2,1,1,915,8
0,19,3,2,1,0,3,11,2,0,0,4,0,1,49,3
0,10,3,3,1,3,0,6,39,0,40,4,1,0,513,5
0,6,3,3,1,4,1,9,39,0,0,2,0,1,445,1
0,21,1,4,1,1,0,12,54,0,0,4,0,5,880,0
0,5,3,3,1,4,1,8,39,0,0,4,1,3,430,6
1,14,3,2,1,1,0,12,39,0,0,4,0,5,579,0
1,36,3,2,1,1,0,12,59,0,0,4,1,0,1172,5
0,50,1,2,1,1,0,12,19,0,0,4,1,0,618,5
1,25,3,1,1,4,0,8,54,0,0,4,1,0,952,5
0,12,3,3,0,0,0,10,39,0,0,4,1,0,545,5
0,14,3,2,1,4,1,9,39,0,20,4,1,1,579,6
0,5,3,3,1,3,0,5,39,0,0,4,1,0,430,5
0,33,3,1,1,4,4,8,39,0,0,2,0,2,849,4
1,24,2,4,1,0,0,11,49,112,0,4,1,0,867,5
0,51,0,0,1,1,4,12,1,0,0,4,0,1,65,4
1,25,2,2,1,1,0,12,49,0,0,4,1,0,882,5
0,3,3,2,1,4,1,9,19,0,0,4,0,3,217,1
0,1,3,2,1,4,1,8,39,0,0,1,0,3,362,1
0,14,3,3,2,3,1,3,19,0,0,4,0,2,320,1
1,39,3,2,1,4,0,9,39,0,50,4,1,0,928,5
0,6,3,3,1,4,0,8,39,0,0,4,1,0,445,5
0,28,0,0,1,0,1,10,31,0,0,4,0,2,654,1
0,5,0,0,1,4,1,9,29,0,0,4,1,3,339,6
0,6,3,1,1,1,1,12,45,0,0,4,0,1,502,1
1,37,2,2,1,4,0,8,49,0,0,4,1,0,1066,5
1,17,3,2,1,0,0,11,37,0,0,4,1,0,600,5
0,19,3,2,1,4,0,9,9,0,0,2,1,0,195,5
0,12,3,1,1,0,3,10,39,0,0,2,0,4,545,3
0,50,3,5,1,3,0,4,5,0,0,4,0,5,218,0
1,31,4,1,1,1,0,12,47,0,0,4,1,0,951,5
1,36,1,4,1,5,1,13,45,0,0,4,0,1,990,1
1,25,3,3,1,3,0,3,49,70,0,4,1,0,882,5
0,39,3,3,1,4,0,8,19,0,0,4,1,0,530,5
0,3,0,0,1,4,1,9,29,0,0,4,0,3,311,1
0,23,3,5,1,4,1,8,39,0,0,2,1,2,709,6
1,38,1,1,1,1,3,12,39,104,0,4,1,1,915,8
0,44,3,3,1,3,0,3,39,0,0,4,1,0,991,5
1,18,2,4,1,1,0,12,39,0,0,4,0,5,638,0
0,25,3,3,4,4,0,8,49,0,0,4,1,0,882,5
1,15,3,3,1,4,0,9,59,0,0,4,1,0,823,5
0,2,3,3,1,4,1,9,39,0,0,4,1,1,382,6
0,4,3,1,1,0,1,11,39,0,0,4,1,3,414,6
1,22,3,3,1,4,0,8,39,0,50,4,1,0,695,5
0,5,3,1,1,4,3,8,39,0,0,4,0,2,430,3
0,6,3,2,1,4,1,8,34,0,0,4,0,1,399,1
0,32,3,3,1,3,0,6,69,0,51,4,1,0,1222,5
0,40,0,0,1,4,0,9,31,0,0,4,1,0,790,5
0,32,1,3,5,3,0,6,39,0,0,4,1,0,836,5
0,17,3,5,1,3,3,5,3,0,0,1,0,4,65,3
0,29,3,3,1,3,0,6,31,0,0,4,1,0,666,5
0,9,3,5,1,4,0,9,39,0,0,4,1,0,495,5
0,21,3,3,1,4,3,8,40,0,0,4,1,1,694,8
0,42,3,3,1,3,0,5,39,0,0,2,1,0,967,5
0,7,3,3,1,0,3,11,39,0,0,4,1,1,459,8
0,9,3,1,1,0,1,10,39,0,0,4,0,1,495,1
0,24,3,2,1,4,0,9,49,0,0,4,1,0,867,5
0,10,3,1,1,4,1,8,37,0,0,4,1,1,489,6
0,6,3,3,1,4,1,8,34,0,0,4,1,3,399,6
0,2,3,3,1,3,0,4,39,0,0,4,1,0,382,5
0,22,3,3,1,4,1,8,39,0,0,4,1,3,695,6
1,29,3,3,1,4,0,9,39,95,0,4,0,5,796,0
0,11,2,2,1,4,1,8,39,0,0,4,1,3,530,6
0,45,3,5,1,4,3,8,39,0,0,4,0,1,1004,3
0,11,3,1,1,0,1,11,34,0,0,4,1,3,467,6
0,18,4,1,1,4,1,8,39,0,0,4,0,4,638,1
0,21,3,3,1,4,0,8,41,0,0,4,1,0,706,5
1,36,2,2,1,2,3,15,59,0,0,4,1,1,1172,8
1,12,3,4,1,1,0,12,49,0,0,4,1,0,657,5
0,0,3,5,1,3,1,7,7,0,0,4,0,3,65,1
0,28,1,1,1,4,1,8,36,0,0,4,0,1,732,1
0,3,3,3,1,4,1,8,39,0,0,4,1,2,396,6
0,10,0,0,1,4,1,9,39,0,0,4,0,4,513,1
0,42,1,5,1,4,0,8,39,0,0,4,1,0,967,5
0,20,3,4,1,5,1,13,39,0,0,4,0,4,669,1
0,10,3,3,1,4,1,9,39,0,0,4,1,3,513,6
1,12,3,2,1,1,0,12,39,0,0,4,1,0,545,5
0,9,0,0,1,4,3,9,34,0,0,4,0,2,441,3
0,46,3,3,1,3,0,5,39,0,40,4,1,0,1014,5
1,22,3,3,1,4,3,9,49,0,0,4,0,3,833,3
0,3,3,5,1,4,1,9,39,0,0,4,1,3,396,6
0,3,3,3,1,4,1,8,34,0,0,4,1,1,354,6
1,36,2,4,1,6,0,14,59,0,55,4,1,0,1172,5
0,32,0,0,1,3,0,5,39,0,0,4,0,5,836,0
0,18,4,2,1,1,2,12,39,0,0,2,1,1,638,7
0,23,3,2,1,4,3,8,59,0,0,4,0,1,979,3
1,33,0,0,1,5,0,13,39,0,0,4,1,0,849,5
1,18,3,1,1,5,0,13,44,0,0,4,1,0,699,5
1,21,4,2,1,5,0,13,39,0,0,4,1,0,683,5
0,30,3,1,1,4,3,8,39,0,0,4,0,1,808,3
1,15,1,4,1,4,0,9,39,0,51,4,0,5,595,0
1,26,2,3,1,1,0,12,59,0,0,4,0,5,1032,0
0,3,3,5,1,4,1,9,29,0,0,4,0,3,311,1
0,16,3,2,1,4,3,8,39,0,0,4,1,1,610,8
0,6,3,2,1,4,1,9,44,0,0,4,1,3,492,6
1,33,3,2,1,6,0,14,49,112,0,4,1,0,1010,5
0,43,3,2,1,4,3,9,49,93,0,4,0,1,1136,3
1,39,3,2,1,2,0,15,59,0,0,4,1,0,1210,5
0,20,3,3,1,4,0,9,39,0,0,4,1,0,669,5
0,40,3,1,1,3,3,5,63,0,0,4,1,1,1257,8
0,5,3,5,1,0,1,10,51,0,0,2,1,2,538,6
1,31,2,4,1,6,0,14,47,122,0,4,1,0,951,5
0,10,1,3,1,4,0,9,39,0,0,2,1,0,513,5
0,1,2,3,1,3,1,7,49,0,0,4,1,3,438,6
1,24,2,3,1,0,0,11,59,0,0,4,1,0,998,5
0,16,3,2,1,1,1,12,39,0,0,4,1,3,610,6
0,34,3,3,1,4,2,8,49,0,0,4,1,1,1023,7
0,16,1,4,1,5,1,13,44,0,0,4,0,1,672,1
0,8,3,1,1,1,1,12,31,0,0,4,0,1,396,1
0,38,2,3,1,4,0,8,54,0,0,4,1,0,1143,5
0,12,3,5,1,3,3,6,69,0,0,4,0,1,861,3
0,7,0,0,1,1,1,12,40,0,0,4,1,1,468,6
1,24,3,2,1,1,0,12,49,0,0,4,1,0,867,5
0,12,1,4,1,5,1,13,49,0,0,4,0,1,657,1
1,22,2,3,1,4,0,9,49,0,0,0,1,0,833,5
1,18,3,2,1,4,0,9,47,95,0,4,1,0,738,5
0,3,3,3,1,4,1,9,39,0,0,4,0,1,396,1
0,24,3,2,1,0,3,10,39,0,0,4,0,1,722,3
0,9,2,2,1,1,1,12,78,0,0,4,1,3,878,6
0,27,3,3,1,4,3,8,44,0,0,4,1,1,843,8
0,15,3,3,1,4,0,8,54,0,0,4,1,0,766,5
0,18,3,4,1,4,3,8,39,0,0,4,1,1,638,8
0,42,1,3,1,3,0,3,37,79,0,4,1,0,929,5
0,44,1,3,5,4,3,9,39,0,0,4,1,1,991,8
0,3,3,3,1,4,1,8,42,0,0,4,1,3,422,6
1,41,3,3,1,3,3,7,44,0,0,2,1,4,1040,8
0,31,2,3,1,3,0,6,54,0,0,4,1,0,1049,5
0,9,3,1,1,1,1,12,39,0,0,1,0,1,495,1
0,11,1,5,1,4,0,9,39,0,0,4,1,0,530,5
1,31,3,3,1,1,0,12,39,122,0,4,1,0,823,5
1,28,3,4,1,4,0,8,44,0,0,4,1,0,859,5
0,1,3,3,1,4,1,8,39,6,0,4,1,3,362,6
0,6,3,3,1,4,1,8,39,0,0,4,1,3,445,6
1,14,3,2,1,4,1,9,39,0,0,4,0,1,579,1
0,2,0,0,1,4,1,8,19,0,0,2,1,3,208,6
0,18,3,1,1,0,3,11,31,0,0,4,0,4,530,3
0,5,2,3,1,4,1,8,39,0,0,4,1,1,430,6
0,15,2,3,1,4,1,8,59,0,0,4,1,3,823,6
0,52,3,1,1,4,4,8,19,0,0,4,0,4,633,4
1,22,3,2,1,4,0,9,42,0,0,4,0,5,737,0
0,4,0,0,0,4,1,9,14,0,0,1,0,1,175,1
0,5,3,1,1,1,1,12,39,71,0,4,0,3,430,1
0,35,3,2,1,5,0,13,35,0,0,4,1,0,806,5
0,27,3,2,1,5,0,13,47,0,0,4,1,0,887,5
0,5,3,5,1,0,1,11,39,0,0,4,0,3,430,1
1,32,3,2,1,0,0,11,44,0,0,4,1,0,917,5
1,34,3,2,1,4,0,8,49,0,0,4,1,0,1023,5
0,10,3,4,7,5,1,13,19,0,0,1,1,1,285,6
1,17,3,2,1,1,0,12,39,0,50,4,1,0,623,5
0,3,3,1,1,4,1,9,11,0,0,4,0,3,129,1
0,5,3,2,3,1,1,12,39,0,77,1,1,1,430,6
0,51,3,3,1,3,4,6,34,0,48,2,0,1,974,4
0,14,3,3,1,4,0,8,71,0,0,4,1,0,937,5
0,5,3,5,1,4,1,8,29,0,0,4,1,1,339,6
0,45,0,0,1,4,0,8,39,0,0,4,1,0,1004,5
0,11,3,1,1,4,1,8,39,0,0,0,0,3,530,1
1,29,3,2,1,4,0,9,59,0,55,2,1,0,1082,5
0,32,3,2,1,4,0,8,39,0,0,4,1,0,836,5
0,23,3,4,1,5,0,13,54,0,0,4,1,0,915,5
0,37,1,3,4,4,0,8,39,0,0,4,1,0,902,5
0,7,3,3,2,3,1,4,57,0,0,3,1,2,635,6
0,10,3,2,1,0,1,11,39,0,0,4,0,1,513,1
0,16,3,3,1,4,0,8,39,0,0,4,1,0,610,5
0,2,3,5,1,4,1,9,41,0,0,0,1,2,395,6
1,10,3,2,1,4,0,8,39,70,0,4,1,0,513,5
0,22,3,3,2,4,3,8,49,0,0,4,1,4,833,8
0,12,0,0,1,1,2,12,49,0,0,4,1,1,657,7
0,12,3,5,7,3,0,7,49,0,0,1,1,0,657,5
1,27,2,3,1,3,0,2,81,0,0,4,1,0,1267,5
1,34,1,4,1,2,2,15,69,0,0,4,1,1,1247,7
1,20,3,2,1,1,0,12,54,0,0,4,1,0,862,5
1,39,3,2,1,4,0,8,39,0,0,4,1,0,928,5
0,2,3,1,1,3,1,6,14,0,0,4,0,4,157,1
0,20,3,3,1,1,1,12,39,0,0,4,1,2,669,6
0,1,3,2,1,4,1,9,14,0,0,4,0,3,149,1
0,18,0,0,1,3,0,1,14,0,0,4,1,0,279,5
0,11,3,3,1,3,0,3,34,60,0,4,1,0,467,5
1,23,2,4,1,1,0,12,59,52,0,4,1,0,979,5
0,33,2,4,1,5,0,13,39,0,0,4,1,0,849,5
0,14,3,3,1,4,1,8,59,0,0,4,1,1,803,6
0,40,2,5,1,3,3,6,49,73,0,4,1,4,1103,8
1,23,3,2,1,1,0,12,49,0,0,4,1,0,849,5
1,27,3,4,1,1,1,12,39,119,0,4,1,1,766,6
0,23,3,4,1,4,0,9,59,0,0,4,1,0,979,5
0,25,1,2,1,4,1,9,44,0,0,4,0,4,814,1
0,24,4,3,1,4,0,9,34,0,0,2,1,0,653,5
0,6,3,5,1,4,2,9,44,0,0,4,1,1,492,7
0,24,2,3,1,4,0,8,95,0,0,4,1,0,1314,5
0,24,2,2,1,4,1,9,39,0,0,4,1,3,722,6
0,12,2,3,1,0,1,10,73,0,0,4,1,1,907,6
0,16,3,1,1,1,1,12,39,0,0,2,0,1,610,1
0,26,3,2,1,4,3,8,45,0,0,4,0,2,842,3
0,1,3,2,1,4,1,9,9,0,0,4,0,3,91,1
0,50,2,5,1,4,4,9,32,33,0,4,0,1,921,4
0,4,3,5,1,4,1,8,39,0,0,4,1,3,414,6
0,19,3,3,1,3,0,7,47,0,0,4,1,0,756,5
0,5,0,0,1,4,1,9,64,0,0,4,1,3,651,6
1,47,0,0,1,1,0,12,39,0,0,4,1,0,1027,5
0,7,3,2,1,3,1,6,29,0,0,4,0,3,362,1
0,27,1,3,1,4,0,8,39,0,0,4,1,0,766,5
0,5,4,3,1,4,1,9,3,0,0,4,1,3,38,6
0,43,3,3,1,3,0,3,14,0,0,4,1,0,438,5
1,14,2,4,1,4,0,9,49,0,0,4,1,0,691,5
0,57,3,3,1,3,0,7,10,0,0,4,1,0,402,5
0,13,3,2,1,1,1,12,39,0,0,4,1,1,562,6
0,12,3,3,1,3,1,6,39,0,0,4,1,4,545,6
1,30,3,2,1,4,0,9,49,0,0,4,0,5,964,0
0,54,3,1,1,0,4,10,19,0,0,4,0,1,646,4
0,16,3,5,2,3,0,5,78,0,0,4,1,0,1049,5
0,39,3,3,1,4,4,8,29,0,0,4,0,4,738,4
0,7,2,5,1,3,1,6,39,0,0,0,0,4,459,1
1,20,3,2,1,1,0,12,39,0,0,4,1,0,669,5
0,35,3,3,3,1,0,12,39,0,0,4,1,0,878,5
0,25,3,5,0,1,0,12,39,0,0,4,1,0,738,5
0,39,3,1,1,4,0,8,47,0,0,4,1,0,1063,5
0,35,3,3,1,1,3,12,39,0,0,4,1,1,878,8
0,39,1,3,1,2,0,15,55,0,0,4,1,0,1164,5
0,37,3,2,1,1,0,12,39,0,0,4,1,0,902,5
0,26,2,2,1,1,0,12,59,0,0,4,1,0,1032,5
0,51,3,3,1,4,4,8,41,54,0,4,0,1,1104,4
0,21,3,1,1,1,0,12,39,0,0,4,0,5,683,0
1,27,1,4,1,5,0,13,39,0,0,4,1,0,766,5
0,15,0,0,1,3,0,6,14,0,0,4,0,5,258,0
0,6,3,6,1,1,1,12,49,0,0,4,1,3,541,6
0,52,3,1,1,4,4,8,39,0,0,4,0,1,1082,4
1,35,3,2,1,4,0,8,59,0,51,4,1,0,1161,5
0,7,3,5,1,0,0,11,39,0,0,4,1,0,459,5
1,28,3,4,1,1,0,12,39,0,0,4,1,0,782,5
0,26,3,1,1,3,0,4,81,0,0,4,1,0,1252,5
1,42,1,2,1,1,0,12,39,0,55,4,1,0,967,5
1,18,3,2,1,0,0,11,49,0,0,4,1,0,763,5
1,26,3,4,1,1,0,12,19,0,0,4,1,0,422,5
0,30,3,3,1,3,0,6,39,0,0,4,1,0,808,5
0,12,0,0,1,4,0,9,13,0,0,2,0,3,221,0
0,60,0,0,1,0,0,11,1,0,16,4,1,0,77,5
0,31,3,3,1,4,0,8,39,0,0,2,1,0,823,5
1,23,3,2,0,1,0,12,49,0,0,4,1,0,849,5
0,6,1,6,1,4,1,9,14,0,0,4,1,1,189,6
1,34,3,3,1,4,0,8,39,0,0,4,1,0,863,5
0,26,3,2,0,0,0,11,39,0,0,2,0,5,753,0
0,27,3,3,1,4,0,8,39,0,0,2,1,0,766,5
0,7,3,1,1,1,1,12,39,0,0,4,0,1,459,1
1,22,2,2,1,5,3,13,69,0,0,2,1,1,1073,8
0,2,3,3,1,4,1,9,19,0,0,4,1,3,208,6
0,4,3,5,1,4,1,9,24,0,0,4,0,3,279,1
1,32,3,2,1,4,0,8,47,0,0,4,1,0,965,5
0,5,3,5,1,4,1,9,35,0,0,4,1,3,393,6
0,42,3,3,1,4,4,8,39,0,0,2,0,1,967,4
1,34,3,3,1,4,0,8,49,98,0,4,1,0,1023,5
0,21,1,4,1,1,3,12,37,0,0,4,0,3,656,3
1,28,3,3,1,4,0,8,49,0,0,4,1,0,931,5
0,39,2,3,1,4,0,9,59,0,0,4,1,0,1210,5
0,50,0,0,1,4,4,9,3,0,0,4,0,1,148,4
1,10,1,6,1,4,0,8,39,0,0,1,1,0,513,5
0,4,3,2,1,4,1,9,37,0,0,4,0,1,395,1
0,38,2,2,1,5,3,13,44,0,0,4,1,1,1001,8
0,14,3,1,1,4,3,9,19,0,0,4,0,4,320,3
0,40,2,3,2,3,0,4,44,0,0,4,1,0,1029,5
0,16,3,3,0,4,1,8,39,0,0,2,1,1,610,6
0,9,3,4,1,5,1,13,39,0,0,2,1,1,495,6
0,34,3,3,1,4,0,8,39,79,0,4,1,0,863,5
0,18,3,5,1,4,1,8,39,0,0,4,1,1,638,6
0,2,0,0,1,4,1,8,19,0,0,4,1,3,208,6
1,29,3,1,6,1,0,12,39,0,0,1,1,0,796,5
0,21,1,6,1,1,0,12,47,0,30,4,1,0,790,5
0,7,3,3,2,3,1,3,23,0,0,4,1,1,300,6
1,21,1,2,1,5,3,13,49,0,0,4,0,1,818,3
0,32,3,5,4,4,3,8,15,0,0,4,0,4,391,3
0,17,2,2,0,1,3,12,20,0,0,2,1,1,361,8
1,38,0,0,1,1,0,12,19,81,0,4,1,0,521,5
0,34,3,3,1,4,1,9,29,0,0,4,1,1,686,6
0,55,3,1,1,4,4,8,19,32,0,4,0,4,654,4
1,43,3,3,1,3,0,3,49,0,0,4,1,0,1136,5
0,28,3,3,1,0,0,10,39,0,0,4,1,0,782,5
0,4,3,3,1,3,0,5,29,0,0,4,1,0,326,5
1,32,3,3,1,4,0,9,39,0,50,4,1,0,836,5
0,29,3,2,1,1,1,12,39,0,0,2,0,4,796,1
0,45,4,1,1,4,0,9,39,0,0,4,1,0,1004,5
1,34,3,2,1,1,0,12,49,0,0,4,1,0,1023,5
1,33,3,3,1,4,0,9,49,0,0,4,1,0,1010,5
0,1,3,5,1,4,1,8,19,0,0,4,1,1,195,6
1,54,3,2,1,1,3,12,37,0,52,4,0,1,1065,3
0,13,3,3,1,4,1,8,21,0,0,4,1,1,339,6
0,34,3,2,1,3,4,5,39,0,0,4,0,4,863,4
1,19,3,2,1,0,1,10,39,0,0,4,1,1,654,6
0,24,1,1,1,4,3,8,44,0,0,4,0,4,797,3
0,21,1,2,1,4,3,9,9,0,0,4,0,4,208,3
1,32,3,2,1,1,0,12,73,0,0,4,1,0,1262,5
0,25,1,4,1,1,3,12,39,0,0,4,0,4,738,3
1,36,3,2,1,4,0,9,44,0,0,4,1,0,975,5
0,4,3,1,1,4,1,9,9,0,0,4,1,3,111,6
0,2,3,4,1,4,1,8,39,71,0,4,0,1,382,1
0,26,1,4,1,1,3,12,39,0,0,4,0,1,753,3
1,30,2,2,1,5,0,13,44,98,0,4,1,0,888,5
1,13,3,6,1,4,3,8,39,0,0,4,1,1,562,8
1,46,2,4,1,6,0,14,49,112,0,4,1,0,1167,5
0,36,1,1,1,4,3,8,34,0,0,4,0,2,801,3
0,6,3,2,1,4,0,9,39,0,0,4,1,0,445,5
0,11,3,1,1,4,3,8,39,0,0,4,0,4,530,3
1,44,3,4,2,6,0,14,44,0,51,4,1,0,1076,5
0,43,1,1,1,0,4,10,39,0,0,0,0,1,979,4
0,15,3,2,1,1,0,12,39,0,0,4,1,0,595,5
1,30,3,3,1,4,0,8,55,0,0,4,1,0,1047,5
0,19,3,1,1,0,0,10,39,0,0,4,0,5,654,0
0,7,3,3,1,4,1,8,39,0,0,4,1,1,459,6
0,29,3,2,1,1,0,12,43,64,0,4,1,0,858,5
0,42,3,3,1,3,0,5,39,0,0,4,1,0,967,5
0,13,3,3,1,3,0,6,39,0,0,4,1,0,562,5
0,13,3,4,1,1,1,12,59,0,0,4,1,1,782,6
0,21,3,3,1,4,0,8,39,56,0,4,1,0,683,5
0,40,3,2,1,4,4,8,29,0,0,4,0,1,750,4
1,47,2,4,1,6,0,14,59,122,0,4,1,0,1290,5
0,31,3,4,1,5,1,13,59,0,0,4,1,1,1109,6
1,11,3,2,1,1,0,12,41,0,0,4,1,0,552,5
1,29,2,2,1,4,0,8,44,0,50,4,1,0,874,5
0,34,0,0,1,4,0,8,39,0,0,4,1,0,863,5
1,38,2,2,1,4,3,8,59,0,82,4,1,4,1199,8
0,27,3,2,1,0,3,11,39,0,56,4,0,1,766,3
0,33,3,6,1,0,0,10,39,0,0,4,1,0,849,5
1,41,3,2,1,4,4,8,54,0,0,4,1,1,1175,9
0,10,4,2,1,0,1,10,39,9,0,2,1,4,513,6
0,35,3,4,1,5,3,13,39,0,0,4,0,4,878,3
0,13,3,2,1,4,0,9,39,0,0,4,1,0,562,5
1,32,3,3,1,3,0,5,95,0,0,4,1,0,1382,5
0,15,2,2,1,4,0,8,39,0,0,4,1,0,595,5
1,27,2,2,4,1,0,12,59,0,0,4,1,0,1049,5
0,46,3,3,2,3,0,2,31,0,0,3,1,0,856,5
1,43,3,4,1,1,0,12,39,98,0,4,1,0,979,5
0,38,3,2,1,4,0,9,39,0,0,4,1,0,915,5
0,60,2,3,1,3,3,7,11,0,0,4,1,1,447,8
1,38,3,2,1,5,0,13,54,0,0,4,1,0,1143,5
0,34,3,3,1,4,1,8,34,0,0,4,1,3,777,6
0,18,3,2,1,4,0,9,39,0,0,4,1,0,638,5
0,9,0,0,1,4,0,8,41,0,32,4,0,5,518,0
0,16,3,2,1,1,3,12,39,0,0,4,1,1,610,8
1,17,3,2,1,1,0,12,46,0,0,4,1,0,707,5
1,35,1,6,1,1,0,12,47,0,0,4,1,0,1009,5
0,33,3,1,1,4,3,8,39,0,0,4,0,1,849,3
1,31,1,4,3,2,0,15,44,112,0,4,1,0,902,5
0,7,3,2,1,1,1,12,39,0,0,1,1,1,459,6
0,27,3,5,1,0,0,11,39,0,0,4,1,0,766,5
0,23,3,5,1,4,3,8,31,0,0,4,0,4,595,3
0,44,1,3,1,4,3,9,39,0,0,4,1,4,991,8
0,43,3,3,1,4,0,8,39,0,0,4,1,0,979,5
0,1,0,0,1,3,1,6,24,0,0,2,1,3,244,6
1,30,3,3,1,4,3,9,39,0,0,4,1,4,808,8
1,13,4,6,1,4,0,9,47,0,0,4,1,0,654,5
1,27,3,5,1,4,0,8,37,0,0,2,0,5,734,0
0,43,3,3,1,3,0,5,49,0,0,4,1,0,1136,5
0,27,3,3,1,4,3,8,39,0,0,4,0,2,766,3
0,16,3,2,1,1,3,12,39,82,0,4,0,4,610,3
0,21,3,5,1,4,3,8,39,0,0,2,0,4,683,3
1,25,3,2,1,1,0,12,16,0,19,4,0,5,361,0
1,28,2,2,1,1,0,12,44,0,0,2,1,0,859,5
1,23,3,2,1,5,0,13,49,0,0,4,1,0,849,5
1,23,3,2,1,4,0,9,39,0,0,4,1,0,709,5
1,43,3,2,1,1,0,12,39,95,0,4,1,0,979,5
0,23,2,5,1,4,3,8,39,0,0,4,0,3,709,3
0,28,3,4,1,1,1,12,39,0,0,4,0,1,782,1
1,34,2,2,1,5,1,13,19,104,0,4,1,1,485,6
0,14,4,1,1,4,1,8,34,0,0,4,1,3,515,6
0,2,3,3,1,3,1,6,39,0,0,4,1,3,382,6
0,7,1,4,1,1,1,12,39,0,0,4,1,1,459,6
0,34,3,5,1,3,1,4,39,0,0,2,0,1,863,1
0,11,2,3,1,1,0,12,49,0,0,4,1,0,638,5
0,14,3,1,1,0,1,11,39,0,0,4,0,1,579,1
0,2,3,3,1,4,1,8,45,0,0,4,1,3,427,6
0,22,1,4,1,5,0,13,55,79,0,2,1,0,911,5
0,10,3,4,1,1,0,12,39,0,0,4,0,5,513,0
1,22,3,1,1,4,0,8,39,0,0,4,0,5,695,0
0,28,3,1,1,5,3,13,39,0,0,4,0,4,782,3
0,4,3,2,2,0,1,10,39,0,0,4,1,2,414,6
0,50,3,6,1,3,0,5,15,0,0,4,1,0,509,5
0,11,3,3,1,3,0,4,39,0,0,4,1,0,530,5
0,11,3,5,1,4,1,8,45,0,0,4,0,1,598,1
1,31,3,3,1,4,0,9,39,0,0,4,1,0,823,5
0,7,1,4,1,1,1,12,19,0,0,4,1,1,258,6
0,49,0,0,1,1,0,12,3,0,0,4,0,5,145,0
0,6,3,1,1,4,3,8,39,0,0,4,0,1,445,3
0,0,3,5,1,3,1,5,19,0,0,4,0,3,186,1
0,4,3,1,1,4,1,8,39,0,0,4,0,3,414,1
0,13,3,1,1,4,0,8,39,0,0,4,1,0,562,5
0,36,3,2,1,4,0,8,39,0,0,4,0,5,890,0
1,23,3,4,1,1,0,12,59,0,0,4,1,0,979,5
0,22,3,5,1,3,3,6,39,0,0,4,0,4,695,3
0,21,3,3,1,0,0,10,42,0,0,4,1,0,720,5
0,16,3,3,1,0,0,11,44,0,0,4,1,0,672,5
0,19,3,2,1,1,3,12,39,0,0,4,0,4,654,3
0,36,3,1,1,1,4,12,51,0,0,4,0,4,1081,4
0,15,3,2,1,4,1,8,49,0,0,4,0,1,709,1
0,35,1,2,1,4,4,9,39,0,0,4,0,4,878,4
0,14,3,5,2,3,3,6,37,0,0,4,1,1,553,8
0,18,3,6,1,3,3,7,39,0,0,4,1,2,638,8
0,32,2,3,1,4,3,8,39,0,0,2,0,4,836,3
0,11,3,1,1,0,1,11,39,0,0,4,1,3,530,6
1,58,2,2,1,4,0,8,39,0,0,4,1,0,1136,5
0,26,3,2,1,0,3,11,39,0,0,2,1,1,753,8
0,5,2,1,1,4,1,8,39,0,0,2,0,4,430,1
0,26,4,1,1,4,3,8,39,0,0,2,0,1,753,3
1,23,1,2,1,1,0,12,59,0,0,4,1,0,979,5
0,12,3,3,1,4,1,9,39,0,0,4,1,1,545,6
0,4,3,3,1,3,0,6,59,0,0,4,1,0,586,5
0,27,3,4,1,0,1,10,39,0,0,2,1,1,766,6
1,16,1,1,1,4,0,9,44,52,0,4,1,0,672,5
1,21,3,2,1,1,1,12,47,0,0,4,1,1,790,6
0,12,3,5,1,4,1,8,31,0,0,4,0,1,449,1
1,17,3,3,1,4,0,8,54,0,0,4,1,0,805,5
1,10,2,1,1,3,0,7,39,0,0,4,1,0,513,5
0,3,3,3,1,4,1,8,39,0,0,4,1,1,396,6
0,18,1,1,1,5,1,13,39,0,0,4,1,1,638,6
1,42,1,2,1,4,0,9,39,0,0,4,1,0,967,5
0,2,2,3,1,4,1,9,31,0,0,4,0,3,314,1
0,10,3,3,1,3,3,5,39,0,0,4,0,2,513,3
1,24,3,2,1,1,0,12,49,0,50,4,1,0,867,5
0,18,2,3,1,0,1,11,49,0,0,4,1,3,763,6
0,9,3,5,1,4,0,8,29,0,0,4,0,3,388,0
1,15,3,2,1,1,0,12,54,0,0,4,1,0,766,5
0,6,0,0,1,3,3,6,34,0,0,4,0,1,399,3
0,6,3,1,1,0,1,10,49,0,0,4,1,1,541,6
0,4,3,5,1,4,1,8,29,0,0,4,0,3,326,1
0,41,3,2,2,4,0,8,23,0,0,4,1,0,635,5
0,41,3,5,1,4,4,8,27,0,0,4,0,1,716,4
0,2,2,2,1,4,1,8,19,0,0,4,1,3,208,6
0,12,3,3,1,4,3,9,35,0,0,4,0,4,496,3
0,8,4,1,1,0,3,11,39,0,0,4,0,1,478,3
0,12,3,4,2,0,1,11,39,0,0,4,1,1,545,6
0,1,3,2,1,3,1,6,11,0,0,4,0,3,114,1
0,6,3,5,1,4,1,9,34,0,0,4,1,3,399,6
0,35,3,2,1,4,0,9,39,0,0,4,0,3,878,0
0,6,1,1,1,1,1,12,11,0,0,4,0,1,153,1
0,1,3,2,1,4,1,8,19,0,0,4,0,3,195,1
1,22,3,3,1,1,0,12,54,112,0,4,1,0,898,5
